Case_Id,Timestamp,Activity,Blockname,Type,1st-param,2st-param,3st-param,4st-param
ExA_grandi_2018_LiceoGalilei1, 13, No action, MoveSteering, OnForSeconds, Seconds = 4, Speed = 60, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoGalilei1, 14, No action, MoveSteering, OnForSeconds, Seconds = 4, Speed = 60, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoGalilei1, 15, No action, MoveSteering, OnForSeconds, Seconds = 4, Speed = 60, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoGalilei1, 16, No action, MoveSteering, OnForSeconds, Seconds = 4, Speed = 60, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoGalilei1, 17, No action, MoveSteering, OnForSeconds, Seconds = 4, Speed = 60, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoGalilei1, 18, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 3, Speed = 52, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoGalilei1, 18, Decrease Speed, MoveSteering, OnForSeconds, Seconds = 3, Speed = 52, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoGalilei1, 19, Increase Speed, MoveSteering, OnForSeconds, Seconds = 3, Speed = 53, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoGalilei1, 20, Increase Speed, MoveSteering, OnForSeconds, Seconds = 3, Speed = 58, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoGalilei1, 21, Increase Speed, MoveSteering, OnForSeconds, Seconds = 3, Speed = 60, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoGalilei1, 22, No action, MoveSteering, OnForSeconds, Seconds = 3, Speed = 60, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoGalilei1, 23, No action, MoveSteering, OnForSeconds, Seconds = 3, Speed = 60, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoGalilei1, 24, No action, MoveSteering, OnForSeconds, Seconds = 3, Speed = 60, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoGalilei1, 25, No action, MoveSteering, OnForSeconds, Seconds = 3, Speed = 60, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoGalilei1, 26, No action, MoveSteering, OnForSeconds, Seconds = 3, Speed = 60, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoGalilei1, 27, No action, MoveSteering, OnForSeconds, Seconds = 3, Speed = 60, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoGalilei1, 28, No action, MoveSteering, OnForSeconds, Seconds = 3, Speed = 60, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoGalilei1, 29, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 1.3, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoGalilei1, 29, Increase Speed, MoveSteering, OnForSeconds, Seconds = 1.3, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoGalilei1, 30, No action, MoveSteering, OnForSeconds, Seconds = 1.3, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoGalilei1, 31, No action, MoveSteering, OnForSeconds, Seconds = 1.3, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoGalilei1, 32, No action, MoveSteering, OnForSeconds, Seconds = 1.3, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoGalilei4, 0, Add blockname Start Loop Cycle, Start Loop Cycle, Index = 0,nan,nan,nan,nan
ExA_grandi_2018_LiceoGalilei4, 0, Add blockname MoveSteering, MoveSteering, OnUnlimited, Speed = 100, Steering = 0, MotorPorts = 123,nan
ExA_grandi_2018_LiceoGalilei4, 0, Add blockname EndLoopCycle, EndLoopCycle, TimeCompare Mode, Time = 5,nan,nan,nan
ExA_grandi_2018_LiceoGalilei4, 1, No action, Start Loop Cycle, Index = 0,nan,nan,nan,nan
ExA_grandi_2018_LiceoGalilei4, 1, No action, MoveSteering, OnUnlimited, Speed = 100, Steering = 0, MotorPorts = 123,nan
ExA_grandi_2018_LiceoGalilei4, 1, Decrease Time, EndLoopCycle, TimeCompare Mode, Time = 3.6,nan,nan,nan
ExA_grandi_2018_LiceoGalilei4, 2, No action, Start Loop Cycle, Index = 0,nan,nan,nan,nan
ExA_grandi_2018_LiceoGalilei4, 2, No action, MoveSteering, OnUnlimited, Speed = 100, Steering = 0, MotorPorts = 123,nan
ExA_grandi_2018_LiceoGalilei4, 2, Decrease Time, EndLoopCycle, TimeCompare Mode, Time = 2.5,nan,nan,nan
ExA_grandi_2018_LiceoGalilei4, 3, No action, Start Loop Cycle, Index = 0,nan,nan,nan,nan
ExA_grandi_2018_LiceoGalilei4, 3, No action, MoveSteering, OnUnlimited, Speed = 100, Steering = 0, MotorPorts = 123,nan
ExA_grandi_2018_LiceoGalilei4, 3, No action, EndLoopCycle, TimeCompare Mode, Time = 2.5,nan,nan,nan
ExA_grandi_2018_LiceoGalilei4, 4, No action, Start Loop Cycle, Index = 0,nan,nan,nan,nan
ExA_grandi_2018_LiceoGalilei4, 4, No action, MoveSteering, OnUnlimited, Speed = 100, Steering = 0, MotorPorts = 123,nan
ExA_grandi_2018_LiceoGalilei4, 4, Increase Time, EndLoopCycle, TimeCompare Mode, Time = 2.9,nan,nan,nan
ExA_grandi_2018_LiceoGalilei4, 5, No action, Start Loop Cycle, Index = 0,nan,nan,nan,nan
ExA_grandi_2018_LiceoGalilei4, 5, No action, MoveSteering, OnUnlimited, Speed = 100, Steering = 0, MotorPorts = 123,nan
ExA_grandi_2018_LiceoGalilei4, 5, No action, EndLoopCycle, TimeCompare Mode, Time = 2.9,nan,nan,nan
ExA_grandi_2018_LiceoGalilei4, 6, No action, Start Loop Cycle, Index = 0,nan,nan,nan,nan
ExA_grandi_2018_LiceoGalilei4, 6, No action, MoveSteering, OnUnlimited, Speed = 100, Steering = 0, MotorPorts = 123,nan
ExA_grandi_2018_LiceoGalilei4, 6, Decrease Time, EndLoopCycle, TimeCompare Mode, Time = 2.85,nan,nan,nan
ExA_grandi_2018_LiceoGalilei4, 7, No action, Start Loop Cycle, Index = 0,nan,nan,nan,nan
ExA_grandi_2018_LiceoGalilei4, 7, No action, MoveSteering, OnUnlimited, Speed = 100, Steering = 0, MotorPorts = 123,nan
ExA_grandi_2018_LiceoGalilei4, 7, No action, EndLoopCycle, TimeCompare Mode, Time = 2.85,nan,nan,nan
ExA_grandi_2018_LiceoGalilei4, 8, No action, Start Loop Cycle, Index = 0,nan,nan,nan,nan
ExA_grandi_2018_LiceoGalilei4, 8, No action, MoveSteering, OnUnlimited, Speed = 100, Steering = 0, MotorPorts = 123,nan
ExA_grandi_2018_LiceoGalilei4, 8, No action, EndLoopCycle, TimeCompare Mode, Time = 2.85,nan,nan,nan
ExA_grandi_2018_LiceoGalilei4, 9, No action, Start Loop Cycle, Index = 0,nan,nan,nan,nan
ExA_grandi_2018_LiceoGalilei4, 9, No action, MoveSteering, OnUnlimited, Speed = 100, Steering = 0, MotorPorts = 123,nan
ExA_grandi_2018_LiceoGalilei4, 9, No action, EndLoopCycle, TimeCompare Mode, Time = 2.85,nan,nan,nan
ExA_grandi_2018_LiceoGalilei4, 10, No action, Start Loop Cycle, Index = 0,nan,nan,nan,nan
ExA_grandi_2018_LiceoGalilei4, 10, No action, MoveSteering, OnUnlimited, Speed = 100, Steering = 0, MotorPorts = 123,nan
ExA_grandi_2018_LiceoGalilei4, 10, No action, EndLoopCycle, TimeCompare Mode, Time = 2.85,nan,nan,nan
ExA_grandi_2018_LiceoGalilei4, 11, No action, Start Loop Cycle, Index = 0,nan,nan,nan,nan
ExA_grandi_2018_LiceoGalilei4, 11, No action, MoveSteering, OnUnlimited, Speed = 100, Steering = 0, MotorPorts = 123,nan
ExA_grandi_2018_LiceoGalilei4, 11, No action, EndLoopCycle, TimeCompare Mode, Time = 2.85,nan,nan,nan
ExA_grandi_2018_LiceoGalilei4, 12, No action, Start Loop Cycle, Index = 0,nan,nan,nan,nan
ExA_grandi_2018_LiceoGalilei4, 12, No action, MoveSteering, OnUnlimited, Speed = 100, Steering = 0, MotorPorts = 123,nan
ExA_grandi_2018_LiceoGalilei4, 12, No action, EndLoopCycle, TimeCompare Mode, Time = 2.85,nan,nan,nan
ExA_grandi_2018_LiceoGalilei4, 13, No action, Start Loop Cycle, Index = 0,nan,nan,nan,nan
ExA_grandi_2018_LiceoGalilei4, 13, No action, MoveSteering, OnUnlimited, Speed = 100, Steering = 0, MotorPorts = 123,nan
ExA_grandi_2018_LiceoGalilei4, 13, No action, EndLoopCycle, TimeCompare Mode, Time = 2.85,nan,nan,nan
ExA_grandi_2018_LiceoGalilei4, 14, No action, Start Loop Cycle, Index = 0,nan,nan,nan,nan
ExA_grandi_2018_LiceoGalilei4, 14, No action, MoveSteering, OnUnlimited, Speed = 100, Steering = 0, MotorPorts = 123,nan
ExA_grandi_2018_LiceoGalilei4, 14, No action, EndLoopCycle, TimeCompare Mode, Time = 2.85,nan,nan,nan
ExA_grandi_2018_LiceoGalilei4, 15, No action, Start Loop Cycle, Index = 0,nan,nan,nan,nan
ExA_grandi_2018_LiceoGalilei4, 15, No action, MoveSteering, OnUnlimited, Speed = 100, Steering = 0, MotorPorts = 123,nan
ExA_grandi_2018_LiceoGalilei4, 15, No action, EndLoopCycle, TimeCompare Mode, Time = 2.85,nan,nan,nan
ExA_grandi_2018_LiceoGalilei4, 16, No action, Start Loop Cycle, Index = 0,nan,nan,nan,nan
ExA_grandi_2018_LiceoGalilei4, 16, No action, MoveSteering, OnUnlimited, Speed = 100, Steering = 0, MotorPorts = 123,nan
ExA_grandi_2018_LiceoGalilei4, 16, No action, EndLoopCycle, TimeCompare Mode, Time = 2.85,nan,nan,nan
ExA_grandi_2018_LiceoGalilei4, 17, No action, Start Loop Cycle, Index = 0,nan,nan,nan,nan
ExA_grandi_2018_LiceoGalilei4, 17, No action, MoveSteering, OnUnlimited, Speed = 100, Steering = 0, MotorPorts = 123,nan
ExA_grandi_2018_LiceoGalilei4, 17, No action, EndLoopCycle, TimeCompare Mode, Time = 2.85,nan,nan,nan
ExA_grandi_2018_LiceoGalilei4, 18, No action, Start Loop Cycle, Index = 0,nan,nan,nan,nan
ExA_grandi_2018_LiceoGalilei4, 18, No action, MoveSteering, OnUnlimited, Speed = 100, Steering = 0, MotorPorts = 123,nan
ExA_grandi_2018_LiceoGalilei4, 18, No action, EndLoopCycle, TimeCompare Mode, Time = 2.85,nan,nan,nan
ExA_grandi_2018_LiceoGalilei4, 19, No action, Start Loop Cycle, Index = 0,nan,nan,nan,nan
ExA_grandi_2018_LiceoGalilei4, 19, No action, MoveSteering, OnUnlimited, Speed = 100, Steering = 0, MotorPorts = 123,nan
ExA_grandi_2018_LiceoGalilei4, 19, No action, EndLoopCycle, TimeCompare Mode, Time = 2.85,nan,nan,nan
ExA_grandi_2018_LiceoGalilei4, 20, No action, Start Loop Cycle, Index = 0,nan,nan,nan,nan
ExA_grandi_2018_LiceoGalilei4, 20, No action, MoveSteering, OnUnlimited, Speed = 100, Steering = 0, MotorPorts = 123,nan
ExA_grandi_2018_LiceoGalilei4, 20, No action, EndLoopCycle, TimeCompare Mode, Time = 2.85,nan,nan,nan
ExA_grandi_2018_LiceoVoltaFellini3F, 0, Add blockname MoveSteering, MoveSteering, OnForRotations, Rotations = 1, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini3F, 1, No action, MoveSteering, OnForRotations, Rotations = 1, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini3F, 2, No action, MoveSteering, OnForRotations, Rotations = 1, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini3F, 3, No action, MoveSteering, OnForRotations, Rotations = 1, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini3F, 4, No action, MoveSteering, OnForRotations, Rotations = 1, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini3F, 5, No action, MoveSteering, OnForRotations, Rotations = 1, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini3F, 6, No action, MoveSteering, OnForRotations, Rotations = 1, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini3F, 7, No action, MoveSteering, OnForRotations, Rotations = 1, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini3F, 8, No action, MoveSteering, OnForRotations, Rotations = 1, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini3F, 9, No action, MoveSteering, OnForRotations, Rotations = 1, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini3F, 10, No action, MoveSteering, OnForRotations, Rotations = 1, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini3F, 11, No action, MoveSteering, OnForRotations, Rotations = 1, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini3F, 12, No action, MoveSteering, OnForRotations, Rotations = 1, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini3F, 13, Increase Speed, MoveSteering, OnForRotations, Rotations = 1, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini3F, 14, No action, MoveSteering, OnForRotations, Rotations = 1, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini3F, 15, No action, MoveSteering, OnForRotations, Rotations = 1, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini3F, 16, Increase Rotations, MoveSteering, OnForRotations, Rotations = 39.5, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini3F, 16, Decrease Speed, MoveSteering, OnForRotations, Rotations = 39.5, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini3F, 17, Increase Rotations, MoveSteering, OnForRotations, Rotations = 79, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini3F, 17, Increase Speed, MoveSteering, OnForRotations, Rotations = 79, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini3F, 18, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 30.5, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini3F, 19, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 15.9, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini3F, 20, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 7, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini3F, 21, Increase Rotations, MoveSteering, OnForRotations, Rotations = 7.5, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini3F, 22, No action, MoveSteering, OnForRotations, Rotations = 7.5, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini3F, 23, Increase Rotations, MoveSteering, OnForRotations, Rotations = 8, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini3F, 24, Increase Rotations, MoveSteering, OnForRotations, Rotations = 8.7, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini3F, 25, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 8.6, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini5F, 0, Add blockname MoveSteering, MoveSteering, OnForRotations, Rotations = 6, Speed = 75, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini5F, 1, No action, MoveSteering, OnForRotations, Rotations = 6, Speed = 75, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini5F, 2, No action, MoveSteering, OnForRotations, Rotations = 6, Speed = 75, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini5F, 3, No action, MoveSteering, OnForRotations, Rotations = 6, Speed = 75, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini5F, 4, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 5.5, Speed = 75, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini5F, 5, No action, MoveSteering, OnForRotations, Rotations = 5.5, Speed = 75, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini5F, 6, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 5.3, Speed = 75, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini5F, 7, No action, MoveSteering, OnForRotations, Rotations = 5.3, Speed = 75, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini5F, 8, No action, MoveSteering, OnForRotations, Rotations = 5.3, Speed = 75, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini5F, 9, Increase Rotations, MoveSteering, OnForRotations, Rotations = 5.5, Speed = 75, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini5F, 10, No action, MoveSteering, OnForRotations, Rotations = 5.5, Speed = 75, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini5F, 11, Increase Rotations, MoveSteering, OnForRotations, Rotations = 6, Speed = 75, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini5F, 12, Increase Rotations, MoveSteering, OnForRotations, Rotations = 6.2, Speed = 75, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini5F, 13, No action, MoveSteering, OnForRotations, Rotations = 6.2, Speed = 75, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini5F, 14, No action, MoveSteering, OnForRotations, Rotations = 6.2, Speed = 75, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini5F, 15, No action, MoveSteering, OnForRotations, Rotations = 6.2, Speed = 75, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini6A, 0, Add blockname MoveSteering, MoveSteering, OnForRotations, Rotations = 1, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini6A, 1, No action, MoveSteering, OnForRotations, Rotations = 1, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini6A, 2, No action, MoveSteering, OnForRotations, Rotations = 1, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini6A, 3, Increase Rotations, MoveSteering, OnForRotations, Rotations = 10, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini6A, 4, No action, MoveSteering, OnForRotations, Rotations = 10, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini6A, 5, No action, MoveSteering, OnForRotations, Rotations = 10, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini6A, 6, Increase Speed, MoveSteering, OnForRotations, Rotations = 10, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini6A, 7, Decrease Rotations, MoveSteering, OnForRotations, Rotations = 4, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini6A, 7, Decrease Speed, MoveSteering, OnForRotations, Rotations = 4, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini6A, 8, No action, MoveSteering, OnForRotations, Rotations = 4, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini6A, 9, Increase Rotations, MoveSteering, OnForRotations, Rotations = 6.5, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini7A, 0, Add blockname MoveSteering, MoveSteering, OnForSeconds, Seconds = 2, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini7A, 1, No action, MoveSteering, OnForSeconds, Seconds = 2, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini7A, 2, No action, MoveSteering, OnForSeconds, Seconds = 2, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini7A, 3, No action, MoveSteering, OnForSeconds, Seconds = 2, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini7A, 4, No action, MoveSteering, OnForSeconds, Seconds = 2, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini7A, 5, No action, MoveSteering, OnForSeconds, Seconds = 2, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini7A, 6, No action, MoveSteering, OnForSeconds, Seconds = 2, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini7A, 7, No action, MoveSteering, OnForSeconds, Seconds = 2, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini7A, 8, Increase Seconds, MoveSteering, OnForSeconds, Seconds = 4, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini7A, 8, Decrease Speed, MoveSteering, OnForSeconds, Seconds = 4, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini7A, 9, No action, MoveSteering, OnForSeconds, Seconds = 4, Speed = 50, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini7A, 10, Decrease Seconds, MoveSteering, OnForSeconds, Seconds = 2.5, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini7A, 10, Increase Speed, MoveSteering, OnForSeconds, Seconds = 2.5, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini7A, 11, No action, MoveSteering, OnForSeconds, Seconds = 2.5, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini7A, 12, No action, MoveSteering, OnForSeconds, Seconds = 2.5, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2018_LiceoVoltaFellini7A, 13, No action, MoveSteering, OnForSeconds, Seconds = 2.5, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Leopardi_Gualdo_g2, 0, Add blockname MoveSteering, MoveSteering, OnForRotations, Rotations = 1, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Leopardi_Gualdo_g2, 1, No action, MoveSteering, OnForRotations, Rotations = 1, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Leopardi_Gualdo_g2, 2, No action, MoveSteering, OnForRotations, Rotations = 1, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Leopardi_Gualdo_g2, 3, No action, MoveSteering, OnForRotations, Rotations = 1, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Leopardi_Gualdo_g2, 4, No action, MoveSteering, OnForRotations, Rotations = 1, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Leopardi_Gualdo_g2, 5, No action, MoveSteering, OnForRotations, Rotations = 1, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Leopardi_Gualdo_g2, 6, No action, MoveSteering, OnForRotations, Rotations = 1, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Leopardi_Gualdo_g2, 7, No action, MoveSteering, OnForRotations, Rotations = 1, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Leopardi_Gualdo_g2, 8, Increase Rotations, MoveSteering, OnForRotations, Rotations = 10, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Leopardi_Gualdo_g2, 9, No action, MoveSteering, OnForRotations, Rotations = 10, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Leopardi_Gualdo_g2, 10, No action, MoveSteering, OnForRotations, Rotations = 10, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Leopardi_Gualdo_g2, 11, No action, MoveSteering, OnForRotations, Rotations = 10, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Leopardi_Gualdo_g2, 12, No action, MoveSteering, OnForRotations, Rotations = 10, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Leopardi_Gualdo_g2, 13, No action, MoveSteering, OnForRotations, Rotations = 10, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Leopardi_Gualdo_g2, 14, No action, MoveSteering, OnForRotations, Rotations = 10, Speed = 100, Steering = 0, MotorPorts = 123
ExA_grandi_2019_IC_Lotto_Jesi_prim_G1, 0, Add blockname MoveSteering, MoveSteering, OnForRotations, Rotations = 100, Speed = 71, Steering = 0, MotorPorts = 123
