Case_Id,Timestamp,Activity,Blockname,Type,1st-param,2st-param,3st-param,4st-param
ExB_grandi_2018_LiceoGalilei2, 15, Increase a, Compare, GreaterThan, a = 32.6, b = 25, Result = 1,nan
ExB_grandi_2018_LiceoGalilei2, 15, Increase Result, Compare, GreaterThan, a = 32.6, b = 25, Result = 1,nan
ExB_grandi_2018_LiceoGalilei2, 15, Change type OnUnlimited, MoveSteering, OnUnlimited, Speed = 75, Steering = 0, MotorPorts = 123,nan
ExB_grandi_2018_LiceoGalilei2, 16, Increase Distance CM, Ultrasonic Sensor, Distance CM = 39.9, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei2, 16, Increase a, Compare, GreaterThan, a = 39.9, b = 25, Result = 1,nan
ExB_grandi_2018_LiceoGalilei2, 16, Increase Distance CM, Ultrasonic Sensor, Distance CM = 63.5, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei2, 17, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 57.3, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei2, 17, Increase Distance CM, Ultrasonic Sensor, Distance CM = 57.3, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei2, 17, Increase a, Compare, GreaterThan, a = 57.3, b = 25, Result = 1,nan
ExB_grandi_2018_LiceoGalilei2, 17, Add blockname CaseSelector, CaseSelector, Boolean, Condition = 0,nan,nan,nan
ExB_grandi_2018_LiceoGalilei2, 17, Add blockname MoveSteering, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_grandi_2018_LiceoGalilei2, 18, Increase Distance CM, Ultrasonic Sensor, Distance CM = 143, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei2, 18, Increase Distance CM, Ultrasonic Sensor, Distance CM = 142.9, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei2, 18, Increase a, Compare, GreaterThan, a = 143, b = 25, Result = 1,nan
ExB_grandi_2018_LiceoGalilei2, 19, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 125.5, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei2, 19, Decrease a, Compare, GreaterThan, a = 125.5, b = 25, Result = 1,nan
ExB_grandi_2018_LiceoGalilei2, 19, Change blockname to EndLoopCycle, EndLoopCycle, Unlimited Mode,nan,nan,nan,nan
ExB_grandi_2018_LiceoGalilei2, 19, Delete blockname Ultrasonic Sensor Compare CM, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 25, Port = 104, Condition = 0,nan
ExB_grandi_2018_LiceoGalilei2, 20, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 45.6, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei2, 20, Decrease a, Compare, GreaterThan, a = 45.6, b = 25, Result = 1,nan
ExB_grandi_2018_LiceoGalilei2, 21, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 39.9, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei2, 21, Decrease a, Compare, GreaterThan, a = 39.9, b = 25, Result = 1,nan
ExB_grandi_2018_LiceoGalilei2, 22, Increase Distance CM, Ultrasonic Sensor, Distance CM = 81, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei2, 22, Change type EqualTo, Compare, EqualTo, a = 81, b = 25, Result = 0,nan
ExB_grandi_2018_LiceoGalilei2, 22, Delete blockname CaseSelector, CaseSelector, Boolean, Condition = 1,nan,nan,nan
ExB_grandi_2018_LiceoGalilei2, 22, Delete blockname MoveSteering, MoveSteering, OnUnlimited, Speed = 75, Steering = 0, MotorPorts = 123,nan
ExB_grandi_2018_LiceoGalilei2, 23, Increase Distance CM, Ultrasonic Sensor, Distance CM = 103.8, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei2, 23, Change type GreaterThanEqualTo, Compare, GreaterThanEqualTo, a = 103.8, b = 25, Result = 1,nan
ExB_grandi_2018_LiceoGalilei2, 23, Add blockname CaseSelector, CaseSelector, Boolean, Condition = 1,nan,nan,nan
ExB_grandi_2018_LiceoGalilei2, 23, Add blockname MoveSteering, MoveSteering, OnUnlimited, Speed = 18, Steering = 0, MotorPorts = 123,nan
ExB_grandi_2018_LiceoGalilei2, 24, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 41, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei2, 24, Decrease a, Compare, GreaterThanEqualTo, a = 41, b = 26, Result = 1,nan
ExB_grandi_2018_LiceoGalilei2, 24, Increase b, Compare, GreaterThanEqualTo, a = 41, b = 26, Result = 1,nan
ExB_grandi_2018_LiceoGalilei2, 25, Increase Distance CM, Ultrasonic Sensor, Distance CM = 75.8, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei2, 25, Increase a, Compare, GreaterThanEqualTo, a = 75.8, b = 26, Result = 1,nan
ExB_grandi_2018_LiceoGalilei2, 26, Increase Distance CM, Ultrasonic Sensor, Distance CM = 77, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei2, 26, Increase a, Compare, GreaterThanEqualTo, a = 77, b = 26, Result = 1,nan
ExB_grandi_2018_LiceoGalilei2, 27, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 50.4, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei2, 27, Decrease a, Compare, GreaterThanEqualTo, a = 50.4, b = 27, Result = 1,nan
ExB_grandi_2018_LiceoGalilei2, 27, Increase b, Compare, GreaterThanEqualTo, a = 50.4, b = 27, Result = 1,nan
ExB_grandi_2018_LiceoGalilei2, 28, Increase Distance CM, Ultrasonic Sensor, Distance CM = 75.8, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei2, 28, Increase a, Compare, GreaterThanEqualTo, a = 75.8, b = 26.3, Result = 1,nan
ExB_grandi_2018_LiceoGalilei2, 28, Decrease b, Compare, GreaterThanEqualTo, a = 75.8, b = 26.3, Result = 1,nan
ExB_grandi_2018_LiceoGalilei2, 29, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 75, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei2, 29, Decrease a, Compare, GreaterThanEqualTo, a = 75, b = 26.9, Result = 1,nan
ExB_grandi_2018_LiceoGalilei2, 29, Increase b, Compare, GreaterThanEqualTo, a = 75, b = 26.9, Result = 1,nan
ExB_grandi_2018_LiceoGalilei2, 29, Add blockname EndLoopCycle, EndLoopCycle, Unlimited Mode,nan,nan,nan,nan
ExB_grandi_2018_LiceoGalilei2, 29, END CASE_ID,,,,,,
ExB_grandi_2018_LiceoGalilei3, 0, START CASE_ID,,,,,,
ExB_grandi_2018_LiceoGalilei3, 0, Add blockname Ultrasonic Sensor, Ultrasonic Sensor, Distance CM = 46.2, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei3, 0, Add blockname Compare, Compare, GreaterThan, a = 46.2, b = 50, Result = 0,nan
ExB_grandi_2018_LiceoGalilei3, 0, Add blockname CaseSelector, CaseSelector, Boolean, Condition = 0,nan,nan,nan
ExB_grandi_2018_LiceoGalilei3, 1, Increase Distance CM, Ultrasonic Sensor, Distance CM = 49.8, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei3, 1, Increase a, Compare, GreaterThan, a = 49.8, b = 50, Result = 0,nan
ExB_grandi_2018_LiceoGalilei3, 2, Increase Condition, CaseSelector, Boolean, Condition = 1,nan,nan,nan
ExB_grandi_2018_LiceoGalilei3, 2, Increase Distance CM, Ultrasonic Sensor, Distance CM = 68.9, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei3, 2, Increase a, Compare, GreaterThan, a = 68.9, b = 50, Result = 1,nan
ExB_grandi_2018_LiceoGalilei3, 2, Increase Result, Compare, GreaterThan, a = 68.9, b = 50, Result = 1,nan
ExB_grandi_2018_LiceoGalilei3, 2, Add blockname Sound, Sound, Play File, FileName = Cat purr, Volume = 100, Play Type = 0,nan
ExB_grandi_2018_LiceoGalilei3, 3, Increase Distance CM, Ultrasonic Sensor, Distance CM = 81.2, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei3, 3, Change type NotEqualTo, Compare, NotEqualTo, a = 81.2, b = 25, Result = 1,nan
ExB_grandi_2018_LiceoGalilei3, 3, Change blockname to Start Loop Cycle, Start Loop Cycle, Index = 0,nan,nan,nan,nan
ExB_grandi_2018_LiceoGalilei3, 3, Add blockname MoveSteering, MoveSteering, OnUnlimited, Speed = 51, Steering = 0, MotorPorts = 123,nan
ExB_grandi_2018_LiceoGalilei3, 3, Add blockname EndLoopCycle, EndLoopCycle, Unlimited Mode,nan,nan,nan,nan
ExB_grandi_2018_LiceoGalilei3, 4, Increase Distance CM, Ultrasonic Sensor, Distance CM = 83.4, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei3, 4, Increase a, Compare, NotEqualTo, a = 83.4, b = 25, Result = 1,nan
ExB_grandi_2018_LiceoGalilei3, 5, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 66.8, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei3, 5, Decrease Speed, MoveSteering, OnUnlimited, Speed = 40, Steering = 0, MotorPorts = 123,nan
ExB_grandi_2018_LiceoGalilei3, 5, Decrease a, Compare, NotEqualTo, a = 66.8, b = 25, Result = 1,nan
ExB_grandi_2018_LiceoGalilei3, 6, Decrease Condition, CaseSelector, Boolean, Condition = 0,nan,nan,nan
ExB_grandi_2018_LiceoGalilei3, 6, Increase Distance CM, Ultrasonic Sensor, Distance CM = 89.3, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei3, 6, Increase Speed, MoveSteering, OnUnlimited, Speed = 75, Steering = 0, MotorPorts = 123,nan
ExB_grandi_2018_LiceoGalilei3, 6, Change type EqualTo, Compare, EqualTo, a = 89.3, b = 25, Result = 0,nan
ExB_grandi_2018_LiceoGalilei3, 7, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 78, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei3, 7, Decrease a, Compare, EqualTo, a = 78, b = 25, Result = 0,nan
ExB_grandi_2018_LiceoGalilei3, 7, Decrease Speed, MoveSteering, OnUnlimited, Speed = 30, Steering = 0, MotorPorts = 123,nan
ExB_grandi_2018_LiceoGalilei3, 8, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 76.6, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei3, 8, Decrease a, Compare, EqualTo, a = 76.6, b = 25, Result = 0,nan
ExB_grandi_2018_LiceoGalilei3, 9, Increase Distance CM, Ultrasonic Sensor, Distance CM = 101.2, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei3, 9, Change type LessThanEqualTo, Compare, LessThanEqualTo, a = 101.2, b = 25, Result = 0,nan
ExB_grandi_2018_LiceoGalilei3, 9, Add blockname CaseSelector, CaseSelector, Boolean, Condition = 1,nan,nan,nan
ExB_grandi_2018_LiceoGalilei3, 9, Add blockname MoveSteering, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_grandi_2018_LiceoGalilei3, 10, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 88.6, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei3, 10, Decrease Speed, MoveSteering, OnUnlimited, Speed = 20, Steering = 0, MotorPorts = 123,nan
ExB_grandi_2018_LiceoGalilei3, 10, Decrease a, Compare, LessThanEqualTo, a = 88.6, b = 26, Result = 0,nan
ExB_grandi_2018_LiceoGalilei3, 10, Increase b, Compare, LessThanEqualTo, a = 88.6, b = 26, Result = 0,nan
ExB_grandi_2018_LiceoGalilei3, 11, Increase Distance CM, Ultrasonic Sensor, Distance CM = 105.4, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei3, 11, Increase a, Compare, LessThanEqualTo, a = 105.4, b = 27, Result = 0,nan
ExB_grandi_2018_LiceoGalilei3, 11, Increase b, Compare, LessThanEqualTo, a = 105.4, b = 27, Result = 0,nan
ExB_grandi_2018_LiceoGalilei3, 12, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 44.3, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei3, 12, Decrease a, Compare, LessThanEqualTo, a = 44.3, b = 27, Result = 0,nan
ExB_grandi_2018_LiceoGalilei3, 13, Increase Distance CM, Ultrasonic Sensor, Distance CM = 86.1, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei3, 13, Increase a, Compare, LessThanEqualTo, a = 86.1, b = 27, Result = 0,nan
ExB_grandi_2018_LiceoGalilei3, 14, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 72.2, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei3, 14, Decrease a, Compare, LessThanEqualTo, a = 72.2, b = 27, Result = 0,nan
ExB_grandi_2018_LiceoGalilei3, 15, Decrease Speed, MoveSteering, OnUnlimited, Speed = 15, Steering = 0, MotorPorts = 123,nan
ExB_grandi_2018_LiceoGalilei3, 15, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 42.7, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei3, 15, Decrease a, Compare, LessThanEqualTo, a = 42.7, b = 27.3, Result = 0,nan
ExB_grandi_2018_LiceoGalilei3, 15, Increase b, Compare, LessThanEqualTo, a = 42.7, b = 27.3, Result = 0,nan
ExB_grandi_2018_LiceoGalilei3, 16, Increase Distance CM, Ultrasonic Sensor, Distance CM = 73.5, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei3, 16, Increase a, Compare, LessThanEqualTo, a = 73.5, b = 27.2, Result = 0,nan
ExB_grandi_2018_LiceoGalilei3, 16, Decrease b, Compare, LessThanEqualTo, a = 73.5, b = 27.2, Result = 0,nan
ExB_grandi_2018_LiceoGalilei3, 17, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 51.5, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei3, 17, Decrease a, Compare, LessThanEqualTo, a = 51.5, b = 27.05, Result = 0,nan
ExB_grandi_2018_LiceoGalilei3, 17, Decrease b, Compare, LessThanEqualTo, a = 51.5, b = 27.05, Result = 0,nan
ExB_grandi_2018_LiceoGalilei3, 18, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 46.9, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei3, 18, Decrease a, Compare, LessThanEqualTo, a = 46.9, b = 27.05, Result = 0,nan
ExB_grandi_2018_LiceoGalilei3, 19, Increase Distance CM, Ultrasonic Sensor, Distance CM = 49.1, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei3, 19, Increase a, Compare, LessThanEqualTo, a = 49.1, b = 27.05, Result = 0,nan
ExB_grandi_2018_LiceoGalilei3, 20, Increase Distance CM, Ultrasonic Sensor, Distance CM = 72.6, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei3, 20, Increase a, Compare, LessThanEqualTo, a = 72.6, b = 27.05, Result = 0,nan
ExB_grandi_2018_LiceoGalilei3, 22, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 72.2, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei3, 22, Decrease a, Compare, LessThanEqualTo, a = 72.2, b = 27.05, Result = 0,nan
ExB_grandi_2018_LiceoGalilei3, 22, END CASE_ID,,,,,,
ExB_grandi_2018_LiceoGalilei4, 0, START CASE_ID,,,,,,
ExB_grandi_2018_LiceoGalilei4, 0, Add blockname Start Loop Cycle, Start Loop Cycle, Index = 0,nan,nan,nan,nan
ExB_grandi_2018_LiceoGalilei4, 0, Add blockname Ultrasonic Sensor, Ultrasonic Sensor, Distance CM = 255, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei4, 0, Add blockname Compare, Compare, GreaterThan, a = 255, b = 50, Result = 1,nan
ExB_grandi_2018_LiceoGalilei4, 0, Add blockname CaseSelector, CaseSelector, Boolean, Condition = 1,nan,nan,nan
ExB_grandi_2018_LiceoGalilei4, 0, Add blockname Sound, Sound, Play File, FileName = Dog growl, Volume = 100, Play Type = 0,nan
ExB_grandi_2018_LiceoGalilei4, 0, Add blockname EndLoopCycle, EndLoopCycle, Unlimited Mode,nan,nan,nan,nan
ExB_grandi_2018_LiceoGalilei4, 0, Add blockname CaseSelector, CaseSelector, Boolean, Condition = 0,nan,nan,nan
ExB_grandi_2018_LiceoGalilei4, 1, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 103.6, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei4, 1, Decrease a, Compare, GreaterThan, a = 103.6, b = 25, Result = 1,nan
ExB_grandi_2018_LiceoGalilei4, 1, Decrease b, Compare, GreaterThan, a = 103.6, b = 25, Result = 1,nan
ExB_grandi_2018_LiceoGalilei4, 1, Change blockname to MoveSteering, MoveSteering, OnForRotations, Rotations = 1, Speed = 35, Steering = 0, MotorPorts = 123
ExB_grandi_2018_LiceoGalilei4, 2, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 21.2, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei4, 2, Decrease a, Compare, GreaterThan, a = 21.2, b = 25, Result = 0,nan
ExB_grandi_2018_LiceoGalilei4, 2, Decrease Result, Compare, GreaterThan, a = 21.2, b = 25, Result = 0,nan
ExB_grandi_2018_LiceoGalilei4, 2, Delete blockname CaseSelector, CaseSelector, Boolean, Condition = 1,nan,nan,nan
ExB_grandi_2018_LiceoGalilei4, 2, Delete blockname MoveSteering, MoveSteering, OnForRotations, Rotations = 1, Speed = 35, Steering = 0, MotorPorts = 123
ExB_grandi_2018_LiceoGalilei4, 3, Increase Distance CM, Ultrasonic Sensor, Distance CM = 104.4, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei4, 3, Increase a, Compare, GreaterThan, a = 104.4, b = 25, Result = 1,nan
ExB_grandi_2018_LiceoGalilei4, 3, Increase Result, Compare, GreaterThan, a = 104.4, b = 25, Result = 1,nan
ExB_grandi_2018_LiceoGalilei4, 3, Add blockname CaseSelector, CaseSelector, Boolean, Condition = 1,nan,nan,nan
ExB_grandi_2018_LiceoGalilei4, 3, Add blockname MoveSteering, MoveSteering, OnUnlimited, Speed = 40, Steering = 0, MotorPorts = 123,nan
ExB_grandi_2018_LiceoGalilei4, 4, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 103, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei4, 4, Decrease Speed, MoveSteering, OnUnlimited, Speed = 37, Steering = 0, MotorPorts = 123,nan
ExB_grandi_2018_LiceoGalilei4, 4, Change type GreaterThanEqualTo, Compare, GreaterThanEqualTo, a = 103, b = 25, Result = 1,nan
ExB_grandi_2018_LiceoGalilei4, 4, Add blockname MoveSteering, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_grandi_2018_LiceoGalilei4, 5, Increase Distance CM, Ultrasonic Sensor, Distance CM = 103.6, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei4, 5, Change type GreaterThan, Compare, GreaterThan, a = 103.6, b = 25, Result = 1,nan
ExB_grandi_2018_LiceoGalilei4, 5, Decrease Speed, MoveSteering, OnUnlimited, Speed = 15, Steering = 0, MotorPorts = 123,nan
ExB_grandi_2018_LiceoGalilei4, 6, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 89.1, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei4, 6, Decrease Speed, MoveSteering, OnUnlimited, Speed = 1, Steering = 0, MotorPorts = 123,nan
ExB_grandi_2018_LiceoGalilei4, 6, Decrease a, Compare, GreaterThan, a = 89.1, b = 25, Result = 1,nan
ExB_grandi_2018_LiceoGalilei4, 6, Delete blockname CaseSelector, CaseSelector, Boolean, Condition = 0,nan,nan,nan
ExB_grandi_2018_LiceoGalilei4, 6, Delete blockname MoveSteering, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_grandi_2018_LiceoGalilei4, 7, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 32.9, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei4, 7, Decrease a, Compare, GreaterThan, a = 32.9, b = 25, Result = 1,nan
ExB_grandi_2018_LiceoGalilei4, 8, Increase Speed, MoveSteering, OnUnlimited, Speed = 10, Steering = 0, MotorPorts = 123,nan
ExB_grandi_2018_LiceoGalilei4, 8, Increase Distance CM, Ultrasonic Sensor, Distance CM = 79.2, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei4, 8, Increase a, Compare, GreaterThan, a = 79.2, b = 25, Result = 1,nan
ExB_grandi_2018_LiceoGalilei4, 8, Add blockname CaseSelector, CaseSelector, Boolean, Condition = 0,nan,nan,nan
ExB_grandi_2018_LiceoGalilei4, 8, Add blockname MoveSteering, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_grandi_2018_LiceoGalilei4, 9, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 60.9, Port = 104,nan,nan,nan
ExB_grandi_2018_LiceoGalilei4, 9, Decrease a, Compare, GreaterThan, a = 60.9, b = 25, Result = 1,nan
